-0.0028435457	0.028029311	-0.011539268	-0.014396216	0.011441551	-0.021466283	-0.004933229	-0.0026341602	-0.02451379	0.009673912	-0.031205777	0.018129218	0.008754336	-0.011252575	-0.0042573903	0.015733736	0.009244237	0.001915586	-0.016593952	0.014835847	-0.0078477515	0.010339432	0.0038820817	-0.00083549845	0.004762222	0.0077703497	0.030187003	-0.0094704125	-0.011275757	0.024848914	-0.0017591178	0.0070666117	0.018233983	0.011566932	-0.0029770639	0.007125344	-0.019620648	0.006619449	0.01083074	-0.008228073	0.009510494	0.0012724616	0.008269822	0.004976849	0.031657834	-0.023758436	0.006104172	-0.02094514	-0.023449888	-0.002835517	-0.003511215	-0.0019212742	0.008168303	-0.0012090381	-0.02064731	0.0032284812	0.009059813	0.016810201	-0.006582821	0.025087189	-0.017781135	0.0056674625	-0.014671789	-0.014833765	-0.006911788	-0.014205073	-0.012685725	-0.008727141	0.0145390155	0.0029449784	0.017954387	0.00017351624	0.002241987	-0.00043772254	-0.008167242	-0.016279386	0.000633025	0.008259808	-0.008299867	-0.019447507	-0.015786711	0.011788916	0.009163513	-0.022726433	-0.006064779	-0.008429919	0.000980818	-0.004120706	0.021023137	0.02213639	-0.0035167835	0.0031429466	-0.001810835	0.018408079	-0.0063724597	-0.011865531	0.0045468607	-0.009459448	0.008887955	0.019344069	0.004068322	0.005690394	0.030650347	0.006033505	-0.0063878754	0.010049045	-0.008248597	-0.011989272	-0.0074617085	-0.028435072	-0.032261804	-0.0088868	0.011635057	0.015614843	0.0025686244	-0.01931656	-0.03437043	0.013722353	0.0005097617	0.03578495	0.010183953	0.012713874	-0.01950936	0.014762464	0.0167603	-0.010446763	0.0076465174	0.01795286	0.004412786	0.009411305	-0.00056072907	-0.0025084815	0.012414328	-0.014801558	-0.0038069866	-0.013418753	-0.006030338	-0.014170463	-0.0023408344	-0.013851685	0.011502648	-0.0059612924	-0.009318518	0.025069587	0.007588006	0.04417779	0.03448448	-0.006150573	-0.024194743	0.012316569	-0.0022597995	0.028685572	0.023393255	-0.01380477	0.03319947	0.016573707	0.011013807	-0.015085712	0.0141098285	0.0042264303	-0.02169788	0.017381022	-0.01623224	0.017416421	0.005920717	-0.022059187	0.013632952	-0.00083488785	-0.0075659137	-0.041232646	-0.012172231	0.002342238	-0.0107422415	0.006456083	-0.011196871	-0.012128958	-0.002461811	2.7007341e-05	-0.017636526	-0.0103868665	0.016778858	-0.02133034	-0.028799167	-0.00033641237	-0.0032632435	0.00026827943	0.021088375	0.03037257	-0.020629045	0.007924425	-0.027326588	-0.0051347692	-0.01458933	0.03729875	0.015734589	0.016236342	0.03626543	0.014125226	0.00069048477	0.008542084
-0.005602836	0.035213564	-0.009966169	-0.013303766	0.011876442	-0.023551939	-0.0075015374	-0.008427826	-0.025918461	0.009669057	-0.036370426	0.024153722	0.016752426	-0.015514148	-0.0035092176	0.014294036	0.01186806	0.010086355	-0.017147131	0.014700698	-0.0067599854	0.015304187	0.003932979	0.0010961448	0.0038746896	0.0074859383	0.03162803	-0.0085918745	-0.012938051	0.030166354	-0.004020978	0.008692411	0.021331303	0.010479436	-0.0023272925	0.008346178	-0.02275173	0.010109535	0.011689616	-0.006908469	0.0059187557	0.0027630627	0.009018213	0.008380199	0.03693546	-0.029552516	0.003758241	-0.02750705	-0.027758313	0.004056578	-0.007410912	1.4748279e-05	0.007111534	0.0016286335	-0.022747904	0.00568028	0.00685237	0.018574622	-0.0077567315	0.026076114	-0.020005057	0.002734899	-0.009565831	-0.014848934	-0.007260863	-0.017047405	-0.014288883	-0.008501822	0.016138729	0.008412716	0.022596752	-0.0043346724	-0.00406586	0.00016059502	-0.0075896224	-0.019384224	-0.0026993982	0.0044140345	-0.010430767	-0.021927726	-0.023057321	0.01620735	0.013639327	-0.023802567	-0.0047569824	-0.010874669	0.0095308935	-0.0015656241	0.017201243	0.023830326	-0.0072762687	0.001669803	-0.0019274359	0.023597473	-0.010699228	-0.0107624605	0.0052160756	-0.009822091	0.015105484	0.025646701	0.0022617355	0.0049951123	0.029283967	0.0055740946	-0.008331049	0.005434679	-0.007608221	-0.0086120395	-0.006642	-0.025522811	-0.031832706	-0.015534654	0.015317437	0.018180909	0.004797221	-0.019531636	-0.03780893	0.014863703	0.0038357726	0.03691331	0.010789158	0.010869644	-0.020222528	0.01039666	0.013673552	-0.00721975	0.0044721253	0.016589547	-0.00074947195	0.008496508	0.0047866465	0.0006560124	0.015203825	-0.011280346	-0.0039074225	-0.011894442	-0.010625872	-0.016405942	-0.002075803	-0.018504389	0.015616978	-0.011973408	-0.0064620627	0.028988248	0.012193515	0.044335146	0.040627073	-0.010524299	-0.02378402	0.0074762	-0.0013958871	0.027896805	0.02859666	-0.019170271	0.034330286	0.014490849	0.01787484	-0.018732078	0.012191056	0.0004528028	-0.02437192	0.016131936	-0.014114654	0.026391335	0.005948712	-0.02518269	0.008122355	0.0005926662	-0.014509536	-0.046686124	-0.01307442	-0.0030916254	-0.014876244	0.0017218734	-0.014998138	-0.0131447315	0.0026625155	0.0017169721	-0.015383454	-0.006017687	0.018349234	-0.021849232	-0.02988325	0.0034225031	0.00289473	-0.003503201	0.028305558	0.029122047	-0.020295287	0.004254023	-0.029566182	-0.0007049019	-0.013929681	0.04170005	0.010877013	0.02081106	0.0385573	0.020686073	0.002459736	0.011140291
-0.004241188	0.042186826	-0.014827172	-0.02308736	0.00046139187	-0.026319643	-0.0068210578	-0.00862069	-0.025445733	0.015756795	-0.03702344	0.03205533	0.014027338	-0.008908125	-0.0015970311	0.0058586225	0.005935402	0.004746101	-0.017862018	0.018750926	-0.008067856	0.01891875	0.0013543507	-0.010002823	0.000533343	0.010834062	0.031020299	-0.010685564	-0.009713517	0.041889377	0.0028879032	0.013883	0.02265023	0.012213231	-0.0024944795	0.005850878	-0.019175196	-5.268434e-05	0.02058171	-0.0050851875	0.010041283	-0.0023028941	0.020649863	0.006310137	0.03919543	-0.028566986	0.005932597	-0.037240054	-0.024515862	0.0039883372	-0.01781835	-0.00520914	0.016519569	-0.0042539635	-0.030772952	-0.0015633065	0.008104484	0.018672587	-0.015920253	0.026293403	-0.017977497	0.0011858827	-0.0196841	-0.020675708	-0.005166824	-0.023473496	-0.010796176	-0.017514143	0.021613829	0.0014180664	0.020470796	0.009620326	-0.003587353	-0.0035748493	-0.019704636	-0.02318885	-0.008311212	0.0012413462	-0.016469203	-0.018310947	-0.028524952	0.012889935	0.014594275	-0.02749883	0.001324152	-0.015289048	0.0065575717	0.0067266845	0.03302061	0.03424274	-0.0010377067	-0.005436018	0.009961457	0.028609453	-0.0005585641	-0.008375088	0.011648539	-0.0024423245	0.014407404	0.029755052	0.005647139	-0.004812229	0.040465053	-0.0031921694	-0.006387878	0.0058462685	0.006427293	-0.015140504	0.00029591174	-0.03524565	-0.02479202	-0.008611015	0.015074746	0.024077244	0.0032380437	-0.024341388	-0.0477299	0.012660186	-0.00066499	0.042858977	0.019942703	0.009557374	-0.030396534	0.013086141	0.027089665	-0.01180498	0.009734854	0.01553936	0.010002839	0.01103162	0.0077107013	-0.009419916	0.022395154	-0.01097426	-0.008297206	-0.020492783	-0.009612242	-0.020937975	-0.0062084105	-0.012488152	0.016930003	-0.013245865	-0.019599814	0.021844897	0.008176035	0.05454715	0.046443	-0.006138629	-0.029255101	0.021915032	0.003104202	0.039690305	0.023271177	-0.026957342	0.04248727	0.025954481	0.018126836	-0.016450044	0.019659698	0.00014606651	-0.023699153	0.013074809	-0.01972567	0.026273377	0.008209829	-0.02564384	0.019163748	-0.006812943	-0.0076335827	-0.057392593	-0.016098985	0.0023656162	-0.014545859	0.017655203	-0.025929252	-0.019116707	-0.009908095	-0.004089209	-0.026574077	-0.005966111	0.0358346	-0.026978675	-0.03407415	0.010119806	-0.011788866	0.0013778709	0.033527803	0.03296878	-0.030133283	0.0027218487	-0.03328039	0.0010278303	-0.01585066	0.048299212	0.019250311	0.016162397	0.040810615	0.018744163	-0.00035932913	0.006585854
-0.002142581	0.034217343	-0.011047937	-0.01739193	0.008810031	-0.019631097	-0.003867579	-0.010073533	-0.026102567	0.014999083	-0.03221536	0.02455152	0.015822388	-0.007015318	-0.0010868958	0.010888964	0.0049375086	0.008314495	-0.014701268	0.012646039	-0.0049988446	0.011792125	-0.00081159826	-0.0068865553	0.00542152	0.0033770527	0.028838653	-0.005802265	-0.011628954	0.029554958	0.0008889502	0.0135698775	0.019642357	0.0122902645	-0.002342485	0.0030045146	-0.023263324	0.0019258845	0.014302523	-0.006932765	0.00783356	-0.0024422803	0.013223287	0.010746104	0.033407897	-0.031276736	0.0060826433	-0.028746774	-0.023043856	0.003640319	-0.0098141115	-0.0038315165	0.01238645	-0.0013437925	-0.026184568	0.0018527696	0.005922677	0.018421935	-0.012189032	0.022745881	-0.0146885	0.0017413308	-0.016311917	-0.019059246	-0.0040919017	-0.01734959	-0.01309642	-0.0153509425	0.019798256	0.006703187	0.019001545	0.004376054	-0.0033121025	0.0034525092	-0.015097582	-0.02120282	-0.0013041857	0.0019555974	-0.014911529	-0.020035839	-0.025486864	0.013672874	0.01044901	-0.025986249	0.001147639	-0.014103169	0.0039066896	0.00087646884	0.026700076	0.029135678	-0.00039509006	0.0023358914	0.004354611	0.020639982	-0.0029357283	-0.008971289	0.0060924413	-0.0059075872	0.014014528	0.020581309	0.005985952	-0.00018903187	0.03343545	0.0015097095	-0.00023883616	0.0037247797	-5.1938034e-05	-0.01324271	-0.0030727515	-0.02970344	-0.02928013	-0.009232853	0.0147960065	0.014950577	0.0034734027	-0.024681285	-0.03511053	0.014909976	-0.0038477518	0.039963234	0.014404208	0.0062877187	-0.02350765	0.013434728	0.02022823	-0.0042068562	0.008726109	0.014813507	0.0061729574	0.009291119	0.0055177934	-0.006603903	0.020054612	-0.010862765	-0.0009881537	-0.018093305	-0.008457274	-0.020791873	-0.0013548104	-0.015556213	0.017020218	-0.0131532485	-0.009354631	0.025626617	0.010139577	0.047403984	0.03919358	-0.00563896	-0.02560142	0.015991082	-0.0028022586	0.030393919	0.02190584	-0.01947122	0.038041737	0.022075498	0.017339226	-0.012086984	0.01597759	-0.002538913	-0.025666155	0.016196126	-0.015445244	0.021687774	0.004187894	-0.024885582	0.013571402	-0.003763453	-0.012004336	-0.046691656	-0.016445188	0.0010511684	-0.01339477	0.012740344	-0.016453248	-0.01308478	-0.00545972	-0.0012774715	-0.018167384	-0.0035442356	0.023997447	-0.02252227	-0.026918381	0.009269681	-0.007837805	0.0014103058	0.025655832	0.031026905	-0.025831126	0.006370725	-0.028021766	-0.0006368037	-0.017709421	0.03997778	0.017006412	0.014770971	0.03939435	0.017754469	-0.00019096745	0.005826927
-0.0019476034	0.02540124	-0.0077132913	-0.0128075825	0.009066465	-0.017757123	-0.007169041	-0.004764925	-0.022563623	0.014137585	-0.028391978	0.014082535	0.011092705	-0.0073006195	-0.0046475786	0.014639887	0.008134122	0.004450899	-0.015174243	0.01422064	-0.00437513	0.008960142	-0.001593551	-0.0015904374	0.0026954354	0.0068211197	0.02665194	-0.0089649195	-0.011953841	0.020715708	-0.0027527767	0.00475019	0.013179263	0.015728446	-0.0031946907	0.0019837155	-0.018450957	0.008557044	0.006844205	-0.008165006	0.0049192854	0.004267645	0.0036595748	0.007982409	0.026496263	-0.021390371	0.004647368	-0.019568773	-0.023270693	-0.004836925	-0.0014839269	-0.00061110343	0.0063572214	-0.003355526	-0.018679557	0.0024282678	0.0063008214	0.01322562	-0.0059323045	0.020420574	-0.014448739	0.006079357	-0.013299833	-0.017124943	-0.0050882814	-0.013218256	-0.0071086474	-0.009716468	0.0132543435	0.0021251908	0.014324302	-0.0031570669	0.0026494374	-0.00056865637	-0.011164543	-0.012888711	0.0012222193	0.00816753	-0.010032573	-0.015990023	-0.014311279	0.011197432	0.010102657	-0.018443653	-0.004763126	-0.011388446	-8.2066916e-05	-0.004015924	0.0152372895	0.022799395	6.1867704e-06	0.0010071036	-0.0021298684	0.016747631	-0.003765037	-0.01184852	0.004410263	-0.009799017	0.009582401	0.013070689	0.0024686276	0.00786842	0.02802211	0.0056946697	-0.004906373	0.009655482	-0.009217796	-0.009332327	-0.008267161	-0.025434138	-0.029322727	-0.008988006	0.011050683	0.0109031545	0.00527494	-0.015433852	-0.029573968	0.010811886	1.9315428e-05	0.031816598	0.0051722913	0.010903611	-0.013125005	0.01433108	0.016254224	-0.009186014	0.008394054	0.015980517	0.004039684	0.010381563	-0.0019307925	-0.004264357	0.0111424755	-0.012079215	1.6477805e-05	-0.010884818	-0.006395638	-0.01389168	-0.0018005852	-0.008703407	0.009879346	-0.004153253	-0.009256068	0.02273444	0.0101283565	0.03577241	0.033876948	-0.0023821378	-0.019368866	0.009283528	-0.0027995768	0.02668868	0.015837861	-0.011240259	0.026726026	0.011720062	0.010894948	-0.008455505	0.012228592	0.005873415	-0.020110149	0.015454759	-0.010482564	0.015593758	-0.00047435198	-0.02035886	0.0105261225	-0.0015176112	-0.0074226805	-0.035005115	-0.00667815	4.467625e-05	-0.0075128945	0.0020076695	-0.009058836	-0.012071071	-0.0011089555	-0.0025921136	-0.013588686	-0.0079388665	0.012486033	-0.019212278	-0.027605683	-0.0020200235	0.0019706648	0.0020357524	0.021837026	0.025676742	-0.017046586	0.008393788	-0.026567679	-0.0036137537	-0.015303347	0.035124775	0.015268976	0.010880612	0.02742809	0.013005064	0.0028463753	0.008073106
-0.005803623	0.021832103	-0.008971636	-0.013405521	0.006677315	-0.017382605	-0.0065699327	-0.0040355194	-0.018713616	0.012439499	-0.030503055	0.01663851	0.013707885	-0.012602867	-0.005633841	0.014413742	0.010381308	0.006642203	-0.011437327	0.010686796	-0.0034917635	0.010190814	0.0015615369	-0.00050541427	0.0030436392	0.005651816	0.025118627	-0.0026293646	-0.008073752	0.018752873	-0.002323423	0.010336668	0.0135473	0.012228205	-0.00033459	0.006993646	-0.02028225	0.007465359	0.0058444957	-0.0067019546	0.008263327	0.00628317	0.0030386397	0.006162579	0.026211113	-0.021873306	0.0030815722	-0.016862864	-0.022170488	-0.00085973437	-0.004301245	-0.00459546	0.0007244469	0.0021573212	-0.018557694	0.004350156	0.008464189	0.011157655	-0.006809395	0.017525028	-0.012635606	0.0024637121	-0.008459599	-0.013867125	-0.004431562	-0.013356819	-0.0112772975	-0.007892035	0.013088386	0.005984438	0.019396836	-8.704664e-06	-0.0012593672	0.00021869378	-0.0043912465	-0.015071298	0.003350085	0.008682736	-0.0050284	-0.016946647	-0.014356016	0.010170214	0.0075264196	-0.017579405	-0.0053209523	-0.009070713	0.00327184	-0.0038489613	0.014552425	0.019245004	-0.0008938845	0.0031665796	-0.0033712226	0.018484304	-0.0069214534	-0.009242132	0.003694579	-0.0071436395	0.012772695	0.013036571	0.0018471528	0.005878917	0.023858335	0.007570418	-0.006733589	0.0044735144	-0.0047184164	-0.005673441	-0.005571384	-0.017907571	-0.0263021	-0.010964983	0.0096682245	0.009720937	0.0023014983	-0.013084791	-0.026230551	0.015012552	0.0029810637	0.025338877	0.005770647	0.0060989014	-0.013194179	0.011298832	0.010139161	-0.00606183	0.0007297725	0.013596493	0.00066225365	0.009246799	-0.0031505155	-0.0014630543	0.008208617	-0.010641174	0.0013169069	-0.010897274	-0.007809759	-0.0127590615	0.0011943601	-0.011810494	0.010492109	-0.008205469	-0.007071451	0.025144553	0.00987033	0.030533511	0.03187774	-0.0019921155	-0.020487724	0.0054896497	0.00019070711	0.021020524	0.01801816	-0.014091473	0.021255463	0.009481638	0.008557276	-0.014594896	0.009935927	0.0024195348	-0.019030346	0.012529959	-0.011102307	0.015998865	0.0024802578	-0.016444067	0.004233688	-0.0016306606	-0.009060965	-0.030779708	-0.006243243	0.0005960526	-0.008568192	-0.0011723695	-0.011039769	-0.0073018684	0.0024628304	0.00069355144	-0.007639841	-0.0026425738	0.013626345	-0.018617662	-0.024356972	0.0023161562	0.003913813	-0.00049560284	0.020307815	0.023321137	-0.013275876	0.0057278797	-0.021083914	-0.0041938364	-0.01286327	0.030008217	0.011039887	0.011016606	0.02917316	0.017761413	0.004076631	0.009655869
-0.0008040648	0.023380585	-0.0083968965	-0.010913618	0.0029098717	-0.013210291	-0.0033261392	-0.004220544	-0.016542744	0.0067917947	-0.018713715	0.015736794	0.0072478396	-0.0036221026	0.00020147626	0.007594054	0.005320888	0.0025044435	-0.008829125	0.008897706	-0.0031771096	0.008401454	-0.001246268	-0.0048954794	0.0044244407	0.0010904139	0.020106686	-0.005151385	-0.006123335	0.022219926	-0.0028731558	0.0052125813	0.014719362	0.010772164	-0.0018180115	0.004405973	-0.015010345	0.0030041067	0.010642667	-0.002943805	0.0044801533	0.002636956	0.009040178	0.005617289	0.022352898	-0.016995376	7.916993e-06	-0.018115168	-0.013495224	-0.0018188044	-0.0066897376	5.4523272e-05	0.009179183	-0.0016486738	-0.01493055	0.00024305865	0.0035769213	0.013154624	-0.008231633	0.017199153	-0.009221579	0.0013934671	-0.010525584	-0.009633701	-0.0010088102	-0.010697597	-0.00416312	-0.0099113425	0.014520368	0.0043567526	0.014768636	-0.00024337848	-0.0010142189	0.0027549542	-0.008121916	-0.009767298	-0.0040765437	0.00375784	-0.0072869835	-0.013728933	-0.011011029	0.009240468	0.0067446018	-0.013920091	-0.004294208	-0.00682593	0.0040989094	0.0019332692	0.015329916	0.016505396	-0.0031908574	0.0032174396	0.002058668	0.015344923	-0.0007866717	-0.006916952	0.0042104395	-0.0005796539	0.00869231	0.013783058	0.0016419529	0.0027943293	0.021376362	-0.001049622	-0.0051536225	0.0017520408	-0.0018960723	-0.010319677	-0.0027396139	-0.018219816	-0.020266578	-0.005636169	0.009652585	0.010301508	0.005025332	-0.013441117	-0.025499474	0.009181731	-0.00026415224	0.024602737	0.01020535	0.005201943	-0.014983317	0.011572645	0.014241688	-0.006600477	0.0071102865	0.009841464	0.005392352	0.0062929993	0.002457494	-0.0062552956	0.01192767	-0.009684518	-0.0043098927	-0.011958835	-0.0054145274	-0.009040504	-0.00013228417	-0.00563112	0.0069049424	-0.007232346	-0.005619888	0.018275013	0.004328519	0.030418154	0.024799898	-0.0034813124	-0.015203382	0.0075940704	0.0023139606	0.020422922	0.015541251	-0.012453343	0.022384599	0.011797126	0.010886788	-0.0099571515	0.011165983	0.0027917458	-0.014722304	0.010855931	-0.010567793	0.014918959	0.005183695	-0.014431246	0.008376575	-0.005529255	-0.006304961	-0.029915195	-0.010507396	0.002802161	-0.00471365	0.00696819	-0.014143073	-0.00963005	-0.0032056547	0.002165382	-0.015791552	-0.0067271064	0.015855426	-0.011843424	-0.020999283	0.0054917987	-0.004015566	-0.0028622018	0.01649888	0.019041378	-0.014657006	0.0038615828	-0.02104503	0.00085015385	-0.008300243	0.028440064	0.012518643	0.009898379	0.024712678	0.0077681574	0.0033217983	0.003943723
0.00054413814	0.033494662	-0.017375644	-0.02079964	-0.0035025154	-0.024557542	-0.008736709	-0.0054798257	-0.019676253	0.011652262	-0.026557159	0.029667672	0.015029546	-0.0062942007	9.7757584e-05	0.0021881273	0.0035850012	0.007712401	-0.014895857	0.015495981	-0.006648644	0.013457914	-0.0018313562	-0.010645045	-0.0047067557	0.0071496507	0.023455556	-0.0070319586	-0.007117141	0.038486727	-0.0028336572	0.012502302	0.016828112	0.009815276	-0.0014251121	0.007085346	-0.017990729	0.0010641083	0.020453177	-0.0075929477	0.0049336464	-0.0073482418	0.01917218	0.0041290415	0.036116622	-0.027369209	0.0016311954	-0.031731974	-0.020010736	0.00018067639	-0.013443666	-0.0046295137	0.00836339	-0.00060722564	-0.020514382	0.001867839	0.0038557972	0.014119274	-0.013234663	0.020848805	-0.010870142	0.0013082823	-0.014041757	-0.012899465	-0.0076196096	-0.020392383	-0.009854779	-0.018251637	0.017986193	0.0019058686	0.022397125	0.012129486	-0.0015034353	-0.0046401722	-0.012122164	-0.016849944	-0.0065837572	-0.0012446613	-0.007278463	-0.015514609	-0.019790838	0.012310815	0.011156688	-0.020323204	0.0036391022	-0.013749671	0.003439325	0.005525666	0.028484028	0.028070642	0.0005066347	-0.00737023	0.010081842	0.02149078	-0.0027411839	-0.008649133	0.011461875	0.0027533139	0.010476059	0.028267767	0.0027546184	-0.003403585	0.035404842	-0.0045485105	-0.00674794	-0.0006245275	0.0065951208	-0.0080143	0.0020767085	-0.029704204	-0.016782286	-0.0030448188	0.018652964	0.018856622	0.00013797641	-0.022110175	-0.03877183	0.008031282	-0.0050552217	0.03398577	0.01933875	0.004439906	-0.026796272	0.013430935	0.02332558	-0.010156038	0.011593147	0.0096722	0.0031134423	0.007490539	0.005843864	-0.008756335	0.021374049	-0.005056768	-0.00878133	-0.01397102	-0.009907914	-0.021710541	-0.00758946	-0.005025581	0.010577876	-0.017536586	-0.018298803	0.01674909	0.0030179576	0.040643435	0.039195605	0.0009335461	-0.029260084	0.020519895	0.0064139497	0.03482158	0.02010318	-0.023139419	0.03820733	0.022622135	0.017027887	-0.019682046	0.014296507	0.0044752294	-0.014532509	0.006206808	-0.015836922	0.024614036	0.009086588	-0.025555266	0.012700642	-0.0077236895	-0.0081080375	-0.04956636	-0.008085463	0.004236916	-0.014656108	0.018064426	-0.023971196	-0.014142088	-0.011496681	-0.004850102	-0.02366028	-0.0057554604	0.032337055	-0.023629306	-0.03212386	0.008466086	-0.009695966	0.0003523286	0.03251536	0.026253004	-0.02254453	-8.3135514e-05	-0.022542877	-0.0025539307	-0.010299931	0.04015995	0.019072494	0.01320704	0.032169722	0.013173458	6.8542715e-05	0.012511552
-0.002170541	0.023871565	-0.005104136	-0.011242276	0.0051772264	-0.013726721	-0.004486981	-0.0019902536	-0.016432304	0.008508036	-0.021293987	0.014118341	0.00662767	-0.0065672263	-0.005315949	0.0066567454	0.003046181	0.004330352	-0.0149738295	0.0071962946	-0.0024497504	0.013080052	-0.00070175936	-0.0004002074	-0.0007973597	0.00305693	0.01826928	-0.005215085	-0.0059404867	0.021917505	-0.0007112482	0.0064256596	0.016268056	0.006611115	0.001805194	0.0055150827	-0.013424475	0.0035436258	0.009851706	-0.0044577154	0.0055186055	0.0011913875	0.010559355	0.0026230437	0.023217939	-0.016053379	0.0005317168	-0.018002337	-0.016892578	5.668899e-05	-0.0013363509	-0.0024652125	0.005411054	-0.0019018945	-0.012718493	0.0060574417	0.0034911283	0.0115546165	-0.0026997973	0.016743045	-0.016078956	0.0008359503	-0.009068376	-0.011272109	-0.00476979	-0.008264413	-0.004996208	-0.0051894668	0.01441241	0.0022633711	0.0125846425	0.0022674475	0.0012884681	-0.0010285303	-0.0076053552	-0.015241094	-0.005410645	0.0050423257	-0.0041294824	-0.014723351	-0.013285867	0.008853414	0.010672019	-0.015446602	-0.00080907485	-0.0019364796	0.0036606938	0.0019098859	0.014036452	0.018065117	-0.0032209195	0.0019895649	0.0045510903	0.0154879615	-0.004809783	-0.0063006077	0.008562837	-0.0033855734	0.009212373	0.020091742	0.0042276424	0.004044044	0.021686364	0.0033176567	-0.005528958	0.0035282383	-0.00084230007	-0.0067754574	-0.00039989944	-0.017785551	-0.01955386	-0.008805094	0.011865934	0.013805391	0.002306231	-0.015946204	-0.023249745	0.0057239933	-0.0012084622	0.023868738	0.008518057	0.007407449	-0.013249076	0.0077437256	0.011116042	-0.0046504876	0.005630698	0.011715109	0.004057634	0.0033215613	0.0029333727	0.0003534848	0.013947901	-0.011024932	-0.004950144	-0.011355426	-0.0043310025	-0.013302578	-0.0023555148	-0.0108403275	0.0063209343	-0.0064126165	-0.009359756	0.01675709	0.008747581	0.031329203	0.026684096	-0.005476651	-0.012636217	0.006342371	0.0022201578	0.016443146	0.016802918	-0.015631111	0.022699982	0.0142066255	0.010430023	-0.0081993	0.009455904	0.0010941534	-0.010963686	0.0106914155	-0.008730785	0.016196368	0.0045772674	-0.013252628	0.007864021	-0.0028921394	-0.008930841	-0.033496164	-0.006789072	-0.0032294362	-0.008590548	0.0067103636	-0.007325009	-0.012619333	0.0030809438	0.0014867478	-0.015709758	-0.009546805	0.016158786	-0.011952904	-0.017390069	0.002481888	-0.0025383395	-0.0024569524	0.01720564	0.0230417	-0.014936025	0.0023035412	-0.018531648	0.00142776	-0.01095793	0.027114738	0.008371022	0.011707171	0.02572664	0.008765701	0.0015961295	0.004164813
-0.0047479533	0.021179918	-0.008987784	-0.0065650987	0.0063200425	-0.011185522	-0.0068937833	-0.0018185643	-0.01581014	0.010759279	-0.024324667	0.010107363	0.012285145	-0.009295757	-2.1693722e-05	0.007992015	0.007933448	0.0064195134	-0.011653117	0.01073582	-0.0046122894	0.0041976413	-0.0020301896	-0.0012162447	0.00076254865	0.0040544355	0.018565273	-0.005033735	-0.008798643	0.018265372	0.00047882926	0.007905003	0.0073914286	0.013051549	0.0012085391	0.0028545195	-0.014223842	0.007992792	0.0022961025	-0.006088586	0.007570786	0.0057788836	0.0013219176	0.00776843	0.020920588	-0.018581005	0.002018133	-0.01566917	-0.015344857	-0.0034152805	-0.004214216	-0.003597615	0.0057657063	-0.002782967	-0.017258286	0.004469555	0.008177148	0.008374641	-0.002806207	0.013820303	-0.0092069125	0.004024482	-0.010957297	-0.014260495	-0.0009268927	-0.01334732	-0.0077615688	-0.005422377	0.008947695	0.0026434124	0.014110898	-0.003384374	7.3424184e-05	-0.0006811701	-0.008471934	-0.00921259	0.0044100694	0.005515019	-0.0095756315	-0.009419737	-0.014520868	0.009811653	0.007129158	-0.014385015	-0.0063055945	-0.00955048	0.0030356257	-0.0018843712	0.010384182	0.015983514	0.0017954393	0.0024226408	-0.0028318975	0.0147234425	-0.0043110824	-0.0053779576	-0.00026373763	-0.0084954435	0.006007293	0.00984633	0.0023907276	0.0054585855	0.019947408	0.0072979936	-0.004809905	0.005458168	-0.007237449	-0.009037313	-0.0025598696	-0.016057396	-0.021750236	-0.010441383	0.009872291	0.010259653	0.003166951	-0.0134113	-0.019529967	0.009691071	-0.000420539	0.02440338	0.0032276162	0.009028697	-0.010164786	0.0058764713	0.009203584	-0.0029622181	0.0017715343	0.009733058	0.0008736306	0.00536344	-0.0040893215	0.00047532655	0.0047356943	-0.008661825	0.0033662578	-0.0051307725	-0.0019926343	-0.0094790505	0.0009784637	-0.006487465	0.0059248116	-0.0014369247	-0.00682234	0.019644948	0.008791872	0.024662906	0.023085779	-0.0023829006	-0.018460926	0.0026935237	-0.0027144698	0.021610264	0.013180877	-0.009078226	0.015797665	0.007846697	0.0065844366	-0.008202611	0.0058407914	0.0043073692	-0.016432544	0.012815612	-0.007013246	0.013737276	0.00040726975	-0.0143329445	0.008437759	-0.00042838766	-0.005604465	-0.02516061	-0.0061931326	-0.0020009768	-0.0036977304	0.003277705	-0.006365108	-0.010328152	-0.00043207227	-0.0034877616	-0.005623121	-0.00046338546	0.00990116	-0.011016026	-0.01929563	-0.002060769	0.0031795485	-0.001888044	0.018122563	0.018086305	-0.01092168	0.0050738286	-0.019289058	-0.0041490337	-0.010680824	0.027607359	0.011104966	0.010144386	0.023502426	0.014772124	0.0016224405	0.004619595
